CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome
16945,,Brianna,C,Kelly,,8075 Shangri-la Rd.,,Gateshead,England,United Kingdom,GA10,1 (11) 500 555-0189,5/14/1938,Graduate Degree,Clerical,F,S,1,0,0,1,53579
16946,,Teresa,L,Diaz,,5975 Grove Way,,York,England,United Kingdom,Y03 4TN,1 (11) 500 555-0129,7/26/1938,Graduate Degree,Clerical,F,M,1,0,0,1,42689
16947,,Savannah,K,Stewart,,7357 Scramble Road,,Santa Cruz,California,United States,95062,924-555-0117,4/4/1970,Bachelors ,Skilled Manual,F,M,1,0,1,1,66741
16948,,Emma,,Lee,,1105 O St.,,Shawnee,British Columbia,Canada,V8Z 4N5,329-555-0193,9/15/1970,Bachelors ,Skilled Manual,F,M,1,1,1,1,50813
16949,,Luis,,Flores,,7781 Santa Barbara Rd,,Lemon Grove,California,United States,91945,821-555-0180,4/16/1970,Bachelors ,Skilled Manual,M,M,1,1,1,1,67796
16950,,Connor,,Edwards,,8526 Krueger Drive,,Metchosin,British Columbia,Canada,V9,119-555-0182,11/15/1970,Bachelors ,Skilled Manual,M,M,1,1,1,1,58427
16951,,Cassidy,A,Bennett,,7689 Gumwood,,Everett,Washington,United States,98201,233-555-0188,10/2/1970,Bachelors ,Skilled Manual,F,M,1,1,1,1,46602
16952,,Thomas,A,Martin,,8348 Holiday Hill Dr.,,Newton,British Columbia,Canada,V2L3W8,211-555-0119,10/22/1970,Bachelors ,Skilled Manual,M,M,1,1,1,1,71087
16953,,Paige,,Ward,,6673 Eola,,El Cajon,California,United States,92020,225-555-0121,10/4/1970,Graduate Degree,Professional,F,M,1,0,0,1,93127
16954,,Fernando,,Davis,,7986 Terra Calitina,,Bellingham,Washington,United States,98225,651-555-0165,5/27/1970,Graduate Degree,Professional,M,S,1,0,0,1,109339
16955,,Nathaniel,,Bradley,,3679 Diablo View Road,,Metchosin,British Columbia,Canada,V9,145-555-0167,8/18/1969,Bachelors ,Skilled Manual,M,M,1,0,2,2,67125
16956,,Austin,J,Flores,,6940 Hilltop Dr,,Yakima,Washington,United States,98901,690-555-0141,1/9/1969,Bachelors ,Skilled Manual,M,M,1,0,2,2,63247
16957,,Seth,E,Wilson,,9563 Lani Kai Drive,,Tacoma,Washington,United States,98403,619-555-0115,11/20/1969,Graduate Degree,Professional,M,M,1,0,0,1,114165
16958,,Pedro,E,Torres,,1409 Coachman Pl.,,Cliffside,British Columbia,Canada,V8Y 1L1,580-555-0194,11/2/1971,Graduate Degree,Professional,M,M,1,0,0,1,100795
16959,,Carson,L,Foster,,1713 Alvarado,,Royal Oak,British Columbia,Canada,V8X,527-555-0115,2/8/1971,Graduate Degree,Professional,M,M,1,0,0,1,120608
16960,,Paige,,Gray,,3929 Fern Street,,Lebanon,Oregon,United States,97355,630-555-0145,9/7/1971,Graduate Degree,Professional,F,M,1,0,0,1,82717
16961,,Faith,,Perry,,2290 Mt. Hood Circle,,Colma,California,United States,94014,224-555-0119,6/16/1971,Graduate Degree,Professional,F,M,1,0,0,2,90629
16962,,Zachary,,Coleman,,4263 San Ysidro Court,,Fremont,California,United States,94536,579-555-0134,8/25/1969,Graduate Degree,Professional,M,M,1,0,0,1,105386
16963,,Faith,S,Hughes,,8017 Roanoke Drive,,Mill Valley,California,United States,94941,279-555-0196,1/27/1969,Graduate Degree,Professional,F,M,1,0,0,1,94784
16964,,Gavin,,Wood,,5696 Morgan Territory Rd.,,Langford,British Columbia,Canada,V9,696-555-0114,5/20/1969,Graduate Degree,Professional,M,M,1,0,0,1,104169
16965,,Kristi,D,Romero,,4485 Mt. Orange Place,,Chula Vista,California,United States,91910,375-555-0175,3/2/1968,Bachelors ,Skilled Manual,F,S,0,1,2,2,94304
16966,,Amanda,S,Diaz,,8083 Ridgewood Drive,,Lincoln Acres,California,United States,91950,931-555-0154,6/11/1967,High School,Skilled Manual,F,M,0,3,5,5,35796
16967,,Noah,,Hernandez,,3648 Hedaro Court,,Oregon City,Oregon,United States,97045,180-555-0137,2/15/1970,Graduate Degree,Professional,M,S,1,0,0,3,112115
16968,,Ian,,Griffin,,6522 Panoramic Dr.,,San Diego,California,United States,92102,849-555-0119,2/15/1970,Graduate Degree,Professional,M,S,1,0,0,2,138707
16969,,Jackson,,Turner,,4246 Falls Ct.,,Santa Monica,California,United States,90401,618-555-0131,9/2/1970,Graduate Degree,Professional,M,M,1,0,0,2,141496
16970,,Katherine,,Foster,,7479 Ellis Street,,Redmond,Washington,United States,98052,554-555-0116,8/16/1967,Bachelors ,Skilled Manual,F,S,1,1,2,2,43755
16971,,Alexia,L,Bryant,,1947 El Mundo Dr,,Issaquah,Washington,United States,98027,863-555-0120,9/17/1967,Bachelors ,Skilled Manual,F,S,0,1,2,2,58301
16972,,Lucas,,Hernandez,,5958 Cross Road,,Lake Oswego,Oregon,United States,97034,205-555-0120,4/10/1967,Bachelors ,Skilled Manual,M,S,1,1,2,2,62795
16973,,Katherine,,Collins,,8422 Castle Rock,,Bellflower,California,United States,90706,610-555-0182,3/27/1967,Bachelors ,Skilled Manual,F,S,1,1,2,2,50670
16974,,Paige,,Rivera,,5267 Counting Drive,,Burien,Washington,United States,98168,411-555-0124,6/28/1967,Bachelors ,Skilled Manual,F,S,1,1,2,2,68603
16975,,Benjamin,,Lee,,3656 N. Michell Canyon Rd.,,Salem,Oregon,United States,97301,463-555-0118,6/10/1966,Bachelors ,Skilled Manual,M,M,1,0,3,3,97955
16976,,Sandra,A,Xu,,8039 Westcliffe Pl.,,Berkeley,California,United States,94704,851-555-0174,3/10/1966,Bachelors ,Skilled Manual,F,S,0,0,3,3,77012
16977,,Noah,B,Adams,,6738 Wallace Dr.,,El Cajon,California,United States,92020,780-555-0167,10/6/1966,Graduate Degree,Professional,M,S,1,0,0,0,108447
16978,,Jeremy,,Rivera,,7176 A St.,,Tacoma,Washington,United States,98403,990-555-0185,4/4/1966,Graduate Degree,Professional,M,M,1,0,0,0,110933
16979,,Kaitlyn,J,Rogers,,7826 W. Hookston Road,,Lincoln Acres,California,United States,91950,597-555-0139,8/3/1966,Graduate Degree,Professional,F,S,1,0,0,4,91116
16980,,Jill,,Moore,,4379 Lakeside Court,,Tacoma,Washington,United States,98403,126-555-0139,4/8/1966,Graduate Degree,Professional,F,M,1,0,0,4,105632
16981,,Hunter,,Simmons,,3397 C Olivera Rd,,Lake Oswego,Oregon,United States,97034,898-555-0192,7/16/1969,Graduate Degree,Professional,M,M,1,0,0,5,104957
16982,,Jillian,,Lopez,,1706 Vallejo,,Beverly Hills,California,United States,90210,887-555-0150,3/7/1969,Graduate Degree,Professional,F,M,1,2,5,5,100384
16983,,Gabriel,L,Collins,,1040 Northridge Road,,Woodland Hills,California,United States,91364,562-555-0115,3/5/1969,Graduate Degree,Professional,M,M,1,0,0,3,137873
16984,,Rodney,I,Moreno,,7585 St. George Dr,,Concord,California,United States,94519,265-555-0159,1/4/1965,Bachelors ,Professional,M,S,1,1,0,0,73714
16985,,Adam,,Li,,2022 Highridge Court,,Oregon City,Oregon,United States,97045,497-555-0140,10/4/1965,Bachelors ,Skilled Manual,M,S,1,1,3,3,116487
16986,,Sara,A,Adams,,7503 Hill Drive,,Milwaukie,Oregon,United States,97222,516-555-0113,2/4/1965,Bachelors ,Skilled Manual,F,S,1,1,3,3,96034
16987,,Miguel,D,Clark,,3244 E Eagle Peak Rd.,,Port Hammond,British Columbia,Canada,V6B 3P7,188-555-0182,4/9/1965,Bachelors ,Skilled Manual,M,S,1,2,3,3,113441
16988,,Brian,R,Bailey,,9013 Ramsay Circle,,Oakland,California,United States,94611,621-555-0190,4/19/1965,Bachelors ,Skilled Manual,M,S,0,2,3,3,125535
16989,,Emma,,Richardson,,3499 Parkway Drive,,Everett,Washington,United States,98201,849-555-0148,9/20/1965,Bachelors ,Skilled Manual,F,S,1,2,3,3,108227
16990,,Zachary,,Griffin,,7173 Oak Creek Ct,,San Diego,California,United States,92102,914-555-0183,7/21/1965,Graduate Degree,Professional,M,M,1,0,0,0,120827
16991,,Brianna,C,Henderson,,1961 Marfargoa Drive,,Edmonds,Washington,United States,98020,808-555-0149,9/21/1964,Bachelors ,Skilled Manual,F,S,1,2,4,4,77590
16992,,Lucas,,Watson,,595 Clayton Rd.,,Chula Vista,California,United States,91910,947-555-0187,9/16/1964,Bachelors ,Skilled Manual,M,S,1,2,4,4,97297
16993,,Russell,A,Rai,,1442 Hill Top Rd,,Beaverton,Oregon,United States,97005,146-555-0117,8/18/1964,Bachelors ,Skilled Manual,M,M,1,3,4,4,101077
16994,,Deanna,E,Torres,,2383 Pepper Drive,,Concord,California,United States,94519,199-555-0158,6/16/1964,Bachelors ,Skilled Manual,F,S,1,1,5,5,84581
16995,,Taylor,J,Hall,,4769 Detroit Avenue,,Shawnee,British Columbia,Canada,V8Z 4N5,765-555-0160,7/21/1964,Bachelors ,Skilled Manual,F,S,1,3,5,5,86474
16996,,Destiny,M,Walker,,5878 East L Street,,Royal Oak,British Columbia,Canada,V8X,923-555-0167,7/14/1964,Bachelors ,Skilled Manual,F,S,1,3,5,5,76498
16997,,Natalie,,Allen,,6647 McDandy St.,,Santa Monica,California,United States,90401,318-555-0118,4/24/1964,Bachelors ,Skilled Manual,F,S,0,2,2,4,82229
16998,,Jennifer,D,Lopez,,3355 Carpetta Circle,,Bremerton,Washington,United States,98312,774-555-0126,7/11/1964,Bachelors ,Skilled Manual,F,S,0,2,2,4,80075
16999,,Chloe,M,Kelly,,6206 Heavenly Drive,,West Covina,California,United States,91791,135-555-0183,4/18/1964,Bachelors ,Skilled Manual,F,S,0,2,2,4,83601
17000,,Miranda,M,Henderson,,39 Mt. Etna Drive,,Chula Vista,California,United States,91910,796-555-0155,7/3/1963,Bachelors ,Skilled Manual,F,S,1,2,2,4,80165
17001,,Ashley,F,Moore,,7675 Marcia Drive,,Sedro Woolley,Washington,United States,98284,947-555-0143,9/2/1963,Bachelors ,Skilled Manual,F,S,0,2,2,4,70888
17002,,Dylan,,Martin,,9444 Warmcastle Ct.,,Oregon City,Oregon,United States,97045,489-555-0118,12/15/1963,Bachelors ,Professional,M,S,1,2,2,4,107116
17003,,Joanna,M,Dominguez,,757 Ptarmigan Drive,,Berkeley,California,United States,94704,625-555-0168,10/28/1963,Bachelors ,Professional,F,S,0,2,2,4,84949
17004,,Krista,L,Torres,,2603 Brenda Circle,,Beverly Hills,California,United States,90210,494-555-0118,5/8/1963,Bachelors ,Professional,F,S,1,2,2,4,85288
17005,,Priscilla,R,Anand,,8623 Merry Circle,,Chula Vista,California,United States,91910,861-555-0153,1/19/1963,Bachelors ,Professional,F,S,1,2,2,4,80636
17006,,Hunter,J,Williams,,4908 Chickpea Ct.,,Woodburn,Oregon,United States,97071,457-555-0119,2/7/1963,Bachelors ,Professional,M,M,1,2,2,4,93239
17007,,Samuel,,Hayes,,2446 Farm Bureau Rd,,Daly City,California,United States,94015,673-555-0152,6/21/1968,Bachelors ,Professional,M,S,0,1,0,0,108778
17008,,Connor,,Turner,,401 Jomar,,National City,California,United States,91950,691-555-0182,4/28/1968,Bachelors ,Professional,M,S,0,1,0,0,79673
17009,,Wyatt,,Butler,,2066 Napa Court,,National City,California,United States,91950,361-555-0116,10/26/1968,Bachelors ,Professional,M,S,1,1,0,0,94167
17010,,Brianna,,James,,1880 Birchwood,,San Gabriel,California,United States,91776,564-555-0115,4/27/1968,Bachelors ,Professional,F,S,1,1,0,0,90910
17011,,Sara,K,Hill,,8805 Wiget Lane,,Spring Valley,California,United States,91977,398-555-0151,4/20/1968,Graduate Degree,Professional,F,M,1,0,2,2,105753
17012,,Joan,,Collins,,9841 Marsh Meadow Way,,Lakewood,California,United States,90712,633-555-0185,10/19/1963,Graduate Degree,Professional,F,M,1,0,2,3,106853
17013,,Gabriella,L,Mitchell,,7459 Rolando Avenue,,Salem,Oregon,United States,97301,150-555-0182,3/9/1962,Bachelors ,Professional,F,S,0,1,0,1,84688
17014,,Michael,,Harris,,475 Santa Maria,,Santa Cruz,California,United States,95062,833-555-0154,10/27/1962,Bachelors ,Professional,M,S,1,1,0,1,107133
17015,,Kelly,,Patterson,,238 Montego,,Tacoma,Washington,United States,98403,445-555-0121,5/5/1962,Bachelors ,Professional,F,S,1,1,0,1,73930
17016,,Hailey,R,Hughes,,1159 LaCrosse Ave,,San Francisco,California,United States,94109,843-555-0191,8/24/1962,Bachelors ,Professional,F,S,0,1,0,1,92246
17017,,Jeremiah,,Jones,,6938 Hilltop Dr,,Puyallup,Washington,United States,98371,789-555-0110,5/4/1962,Partial College,Skilled Manual,M,M,1,1,0,1,84552
17018,,Mandy,,Guo,,3987 Spring Water St.,,Cedar Park,Texas,United States,78613,780-555-0110,6/14/1961,High School,Skilled Manual,F,M,1,3,3,4,49138
17019,,Andrea,C,Hall,,3270 Temple Drive,,Beaverton,Oregon,United States,97005,570-555-0155,5/27/1961,High School,Skilled Manual,F,M,1,4,3,4,41731
17020,,Ashley,J,Bryant,,4642 Canyon Creek Drive,,Edmonds,Washington,United States,98020,640-555-0110,8/21/1961,High School,Skilled Manual,F,M,1,2,2,4,47083
17021,,Nicole,,Reed,,4904 Hillview Drive,,La Jolla,California,United States,92806,110-555-0150,7/6/1961,Partial College,Skilled Manual,F,M,1,1,0,1,77825
17022,,Karen,,Morgan,,7185 Westcliffe Place,,San Gabriel,California,United States,91776,134-555-0150,4/11/1961,Partial College,Skilled Manual,F,M,1,1,0,1,69453
17023,,Jeremiah,B,Harris,,7400 Robinson Street,,Victoria,British Columbia,Canada,V8V,711-555-0113,7/16/1960,Partial College,Skilled Manual,M,M,1,1,0,1,80213
17024,,Jacqueline,C,Diaz,,9121 Pinnacle Drive,,Lemon Grove,California,United States,91945,185-555-0142,11/11/1960,Partial College,Skilled Manual,F,M,1,1,0,1,82076
17025,,Ryan,,Taylor,,4434 Yosemite Circle,,Haney,British Columbia,Canada,V2W 1W2,156-555-0110,5/2/1967,Partial College,Skilled Manual,M,S,0,1,0,0,48673
17026,,Jordan,,Li,,6122 Orange St,,Port Hammond,British Columbia,Canada,V6B 3P7,179-555-0120,7/13/1967,Partial College,Skilled Manual,M,S,0,1,0,0,59681
17027,,Brianna,,Taylor,,6257 Jennifer Way,,Westminster,British Columbia,Canada,V3L 1H4,107-555-0171,6/27/1967,Partial College,Skilled Manual,F,S,0,1,0,0,43806
17028,,Grace,A,Richardson,,1368 Palms Drive,,Renton,Washington,United States,98055,723-555-0160,10/27/1960,Partial College,Skilled Manual,F,M,1,1,0,1,65449
17029,,Suzanne,E,Xu,,9681 VistaView Way,,Burbank,California,United States,91502,739-555-0198,12/25/1960,Partial College,Skilled Manual,F,M,1,1,0,1,73942
17030,,Emily,,Russell,,2630 Deermeadow Way,,Los Angeles,California,United States,90012,107-555-0193,2/25/1959,Partial College,Skilled Manual,F,M,1,1,0,1,76358
17031,,Grace,L,Thomas,,3994 Sucamore Drive,,Fremont,California,United States,94536,958-555-0194,11/25/1959,Bachelors ,Professional,F,M,1,1,4,5,87084
17032,,Alexandria,,Flores,,3448 Concord,,Burbank,California,United States,91502,111-555-0183,11/6/1959,Bachelors ,Professional,F,M,1,1,4,5,75964
17033,,Carson,,Long,,4917 Violet Ct.,,Chula Vista,California,United States,91910,474-555-0183,8/22/1959,Bachelors ,Professional,M,S,1,1,4,5,100157
17034,,Lauren,,Clark,,2221 Teak Court,,Metchosin,British Columbia,Canada,V9,819-555-0134,4/12/1959,Bachelors ,Professional,F,S,1,0,3,4,82347
17035,,Jordan,,Flores,,1290 Arguello Blvd.,,Yakima,Washington,United States,98901,192-555-0177,10/22/1959,Bachelors ,Professional,M,M,1,1,3,4,108052
17036,,Savannah,J,Perez,,445 Bishop Drive,,Cliffside,British Columbia,Canada,V8Y 1L1,554-555-0191,7/20/1959,Graduate Degree,Professional,F,M,0,3,5,5,88402
17037,,Kenneth,W,Nath,,1872 Chance Drive,,Cliffside,British Columbia,Canada,V8Y 1L1,155-555-0111,11/11/1959,Graduate Degree,Professional,M,M,1,0,0,4,130729
17038,,Ernest,,Wang,,673 Hawes St.,# 119 A,Coronado,California,United States,92118,212-555-0184,2/7/1959,Graduate Degree,Professional,M,S,1,0,0,4,140082
17039,,Ariana,,Watson,,2468 Alexander Pl,,Long Beach,California,United States,90802,582-555-0147,4/16/1958,Bachelors ,Professional,F,M,1,1,0,1,82769
17040,,Adam,,Henderson,,9152 L St.,,Everett,Washington,United States,98201,200-555-0144,8/27/1958,Bachelors ,Professional,M,M,1,1,0,1,96249
25820,,Adam,H,Evans,,5796 Lightwood Dr.,,Melton,Victoria,Australia,3337,1 (11) 500 555-0125,11/25/1973,Bachelors ,Professional,M,M,1,3,0,0,121719
17042,,Tyler,L,Jackson,,7720 Breaker Dr.,,Tacoma,Washington,United States,98403,753-555-0111,10/24/1958,Bachelors ,Professional,M,M,1,1,0,1,84565
17043,,Isabella,K,Bennett,,6445 Cashew Street,,Marysville,Washington,United States,98270,952-555-0130,3/29/1958,Bachelors ,Professional,F,M,1,1,0,1,78587
17044,,Ana,,Hayes,,7893 Carson Street,,Renton,Washington,United States,98055,620-555-0195,11/26/1958,Graduate Degree,Management,F,M,1,0,4,5,117067
17045,,Derek,,Goel,,6550 Mallard Dr,,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0114,7/9/1969,Graduate Degree,Management,M,S,1,0,0,1,140314
17046,,Preston,D,Sai,,4091 Hill Meadow Pl.,,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0186,9/6/1969,Graduate Degree,Management,M,M,1,0,0,1,141949
17047,,Kendra,,Rubio,,7921 Detroit Ave.,,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0195,8/16/1969,Graduate Degree,Management,F,M,1,0,0,1,108080
17048,,Natasha,,Gutierrez,,7065 Rock Creek Way,,Darlinghurst,New South Wales,Australia,2010,1 (11) 500 555-0188,9/18/1969,Graduate Degree,Management,F,S,1,0,0,1,124726
17049,,Krystal,,Lu,,6029 Camelback Road,,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0152,4/7/1969,Graduate Degree,Management,F,M,0,0,0,1,108319
17050,,Cristina,C,Xie,,342 San Simeon,,South Melbourne,Victoria,Australia,3205,1 (11) 500 555-0129,11/24/1970,Graduate Degree,Management,F,M,1,1,4,4,122247
17051,,Jessie,J,Ortega,,230 Daisy Way,,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0131,2/26/1968,Bachelors ,Professional,F,M,1,1,2,2,87579
17052,,Rafael,J,Nara,,7288 Corrie Lane,,Darlinghurst,New South Wales,Australia,2010,1 (11) 500 555-0179,4/21/1968,Bachelors ,Professional,M,M,1,3,5,5,100704
17053,,Deanna,H,Raman,,2739 Sandy Road,,South Melbourne,Victoria,Australia,3205,1 (11) 500 555-0132,7/28/1968,Bachelors ,Professional,F,M,1,3,5,5,75536
17054,,Shawn,,Raje,,1259 Ygnacio Valley Road,,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0183,8/26/1967,Bachelors ,Professional,M,M,1,3,5,5,111200
17055,,Willie,,She,,5742 Curtis Drive,,Darlinghurst,New South Wales,Australia,2010,1 (11) 500 555-0147,11/9/1969,Graduate Degree,Management,M,S,1,1,0,1,179516
17056,,Shaun,H,Lal,,7754 Lafayette Street,,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0146,9/16/1969,Graduate Degree,Management,M,S,1,1,0,1,182685
17057,,Tasha,T,Raji,,4896 Village Pl.,,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0194,8/27/1969,Graduate Degree,Management,F,M,1,1,0,1,162429
17058,,Destiny,,Lee,,2928 Antone Court,,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0185,7/11/1967,Bachelors ,Professional,F,M,1,4,5,5,78480
17059,,Louis,J,Chen,,9162 Jemco Court,,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0122,1/6/1967,Bachelors ,Professional,M,M,1,4,5,5,104064
17060,,Gerald,J,Sanz,,6866 Concord Blvd.,,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0110,3/20/1967,Graduate Degree,Management,M,M,1,2,5,5,143350
17061,,Brandi,,Alonso,,9442 Thors Bay Road,,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0138,10/11/1967,Graduate Degree,Management,F,M,1,3,5,5,103619
17062,,Christy,,Lu,,4000 Krueger Drive,,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0173,11/27/1967,Graduate Degree,Management,F,M,1,3,5,5,118337
17063,,Jaclyn,M,Wang,,5973 Willow Pass Road,,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0155,6/17/1966,Bachelors ,Professional,F,M,1,4,5,5,107513
17064,,Stephanie,,Gray,,8250 11th Avenue,,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0130,5/24/1966,Bachelors ,Professional,F,M,1,0,0,0,121835
17065,,Cedric,R,Chen,,7154 Broadway,,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0167,4/27/1966,Graduate Degree,Management,M,M,1,0,0,0,143020
17066,,Lori,,Serrano,,8905 Candlestick Dr.,,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0151,4/8/1965,Bachelors ,Professional,F,M,1,1,3,3,79656
17067,,Adrienne,L,Alvarez,,9713 Pome Court,,Sunbury,Victoria,Australia,3429,1 (11) 500 555-0178,3/23/1965,Bachelors ,Professional,F,S,1,1,3,3,85061
17068,,Thomas,,Smith,,1830 Granada Drive,,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0114,9/2/1968,Bachelors ,Professional,M,S,0,1,0,0,103987
17069,,Christy,,Zheng,,7254 Buchanan Road,,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0176,12/15/1968,Bachelors ,Professional,F,S,0,1,0,0,77943
17070,,Margaret,H,Huang,,5234 Shirley Dr.,,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0173,11/5/1968,Bachelors ,Professional,F,M,1,4,5,5,115090
17071,,Tammy,K,Raji,,2781 Cresent Dr.,,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0117,2/18/1965,Bachelors ,Professional,F,S,1,1,0,0,71063
17072,,Kaitlin,M,Kapoor,,9682 Morello Court,,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0161,5/10/1964,Bachelors ,Professional,F,M,1,2,3,3,98046
17073,,Jonathon,N,Carlson,,6305 Waterview Place,,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0143,3/15/1964,Bachelors ,Professional,M,M,1,2,3,3,94226
17074,,Ruben,M,Malhotra,,4199 Del Rey St,,Seaford,Victoria,Australia,3198,1 (11) 500 555-0164,2/24/1964,Bachelors ,Professional,M,M,1,2,4,4,97278
17075,,Aimee,,Guo,,7439 Laguna Niguel,,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0117,7/13/1964,Bachelors ,Professional,F,M,1,3,4,4,82720
17076,,Neil,L,Serrano,,4880 Viewpoint Ct.,,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0164,11/22/1963,Bachelors ,Professional,M,M,1,3,5,5,104571
17077,,Ronald,M,Raman,,5703 Donald Dr.,,Lane Cove,New South Wales,Australia,1597,1 (11) 500 555-0186,2/28/1963,Bachelors ,Professional,M,S,0,2,2,3,108141
